123512;GARANTÍA EXTENDIDA: EMISIONES 1995 - 1997
6141B9;CAMPAÑA DE GARANTÍA EXTENDIDA: SUSTITUIR EL EMBRAGUE DE A/C POR FAVOR
9179A8;CAMPAÑA DE GARANTÍA EXTENDIDA: REPINTAR/PULIR LA TAPA TRASERA O
8170A2;CAMPAÑA DE GARANTÍA EXTENDIDA: PULIR LA TAPA TRASERA O DEL BAÚL
1181R8;CAMPAÑA EXTENDIDA DE GARANTÍA (2006-08 CIVIC HÍBRIDO): GARANTÍA
120103;EXTENSIÓN DE GARANTÍA DE EMISIÓN - SENSOR DE PRESIÓN DELTANQUE DE COMBUSTIBLE -
2321J1;CALENTADOR, ATF (A).
7301B9;RELÉ VTM-4 - SUSTITUIR.
7461D7;INTERRUPTOR DE BLOQUEO VTM-4 - SUSTITUIR.
123504;SOLENOIDE VTEC - DIAGNOSIS.
110165;SOLENOIDE VTEC - SUSTITUIR.
1101U8;SOLENOIDE VTEC - SUSTITUIR.
110167;INTERRUPTOR DE PRESIÓN VTEC - SUSTITUIR.
1101L0;INTERRUPTOR DE PRESIÓN VTEC - SUSTITUIR.
110168;VÁLVULA SOLENOIDE DEL MANDO DEL ACEITE VTEC - SUSTITUIR.  
110001D;MANTENIMIENTO VSC – SUSTITUCIÓN DE LA BUJÍA DE ENCENDIDO Y CORREA DE SINCRONIZACIÓN
413134;SENSOR DE ACELERACIÓN TASA/LATERAL DE DESVÍO VSA - SUSTITUIR.
4131M7;INTERRUPTOR VSA - SUSTITUIR.
413537;POSICIÓN NEUTRA DEL SENSOR VSA - EFECTUAR MEMORIZACIÓN
7461E0;VSA E INTERRUPTOR DE CRUCERO - SUSTITUIR.
118120;REGULADOR DE TENSIÓN - SUSTITUIR.
1201A6;SENSOR DE PRESIÓN DE RESPIRO - SUSTITUIR.
000092;PRUEBA DE CODUCCIÓN DEL VEHÍCULO.
121192;SENSOR DE VELOCIDAD DEL VEHÍCULO - SUSTITUIR.
4310A0A;AGREGAR INSPECCIÓN DEL VEHÍCULO.
414301;EL VEHÍCULO TIRA HACIA LA DERECHA - CAMBIAR EL BASTIDOR SECUNDARIO .
010305D;CABLE DE LA BATERÍA DEL VEHÍCULO (REINICIALIZAR) - AGREGAR.
110153;MANDO DE LA SINCRONIZACIÓN VARIABLE, VTC - SUSTITUIR.
721102;BOMBILLA DE LA LUZ DEL ESPEJO DE LA VISERA - SUSTITUIR.
110125;VÁLVULA - SUSTITUIR O RECTIFICAR. INCLUIR: AJUSTE DE LA VÁLVULA.
110345;VÁLVULA - AJUSTAR.
4211A0;VÁLVULA/VÁSTAGO DE LA VÁLVULA, UNA - SUSTITUIR.
1101G4;VÁLVULA, MANDO DE ACEITE VTC.
1201G4;VÁLVULA, SOLENOIDE DE CONTROL DE PURGA (A)
1101Q9;VÁLVULA, ADMISIÓN (UNA) (DOHC) INCLUYE: AJUSTAR Y RECTIFICAR LA VÁLVULA
1101X7;VÁLVULA, ADMISIÓN(UNA) (A) BANCO TRASERO (1)INCLUIR: AJUSTAR VÁVULA.
1111H7;VÁLVULA, ADMISIÓN ROTATIVA.
1101S0;VÁLVULA, ESCAPE (UNA) (DOHC) INCLUYE: AJUSTAR VÁLVULA Y
1101X8;VÁLVULA, ESCAPE(UNA) (A) BANCO TRASERO (1)INCLUIR: AJUSTAR VÁVULA.
1101X3;VÁLVULA, ESCAPE(UNA) (A) BANCO DELANTERO. (1)INCLUIR: VÁVULA.
1111E7;VÁLVULA, SOLENOIDE DE MONTAJE DEL MANDO ELECTRÓNICO - SUSTITUIR.
1201A3;VÁLVULA, VERIFICACIÓN.
1211Z3;VALVULA, CORTE DE RESPIRO DE CANISTER(A) 
1201F6;VÁLVULA, 2 VÍAS(B).
1201F4;VÁLVULA, 2 VÍAS(A).
1105A9;SOLAMENTE INSPECCIÓN DEL ASIENTO DE VÁLVULA.
1101D6;CUBIERTA DE LA VÁLVULA Y/O JUNTA, TRASERA - SUSTITUIR.
1101D5;CUBIERTA DE LA VÁLVULA Y/O JUNTA, DELANTERA - SUSTITUIR.
110155;CUBIERTA Y/O JUNTA DE LA VÁLVULA - SUSTITUIR.
1103A0;LUZ(6) DE LA VÁLVULA - AJUSTAR.
1103A3;LUZ DA LA VÁLVULA - AJUSTAR.
5131G1;CONJ. VÁLVULA, DIRECCIÓN (TF3).
1111J0;CONJUNTO VÁLVULA, SOLENOIDE DE MONTAJE DE MANDO ELECTRÓNICO - SUSTITUIR.
7301D6;RELÉ DE LA BOMBA DE VACÍO - SUSTITUIR.
413115;MANGUERA DE VACÍO O VÁLVULA DE VERIFICACIÓN - SUSTITUIR.
4131E3;"TUBO ""A"" DEL SERVO VACÍO - SUSTITUIR."
4131E2;TUBO DEL SERVO VACÍO - SUSTITUIR. 
413110;SERVO VACÍO - SUSTITUIR. INCLUIR: SANGRAR Y AJUSTAR.
115151;"TUBO DE CONEXIÓN DE PASO DE AGUA V6 Y/O ANILLOS ""O"" Y"
616100C;UTILIZACIÓN PRIMERA VEZ PANTALLA DEL CONDENSADOR
0101E8;UNIDAD DEL ADAPTADOR USB - SUSTITUIR.
8411K5;PANEL DE INSTRUMENTOS SUPERIOR - SUSTITUIR.
110153A;COWL Y DASHBOARD LID SUPERIOR - AGREGAR - SOLO CIVIC SI
416130;BRAZO DE CONTROL SUPERIOR, IZQUIERDO - SUSTITUIR.
416135;BRAZO DE CONTROL SUPERIOR - SUSTITUIR EL DERECHO.
723120C;ACTUALIZAR PGM SOFTWARE - AGREGAR
4135A1;ACTUALIZAR LA UNIDAD DE CONTROL VSA / Y LA POSICIÓN DE PUNTO MUERTO DEL SENSOR VSA
0100A3;ACTUALIZACIPIN DEL SOFTWARE CON CD UNIDAD RES (PARA EXPORTACIÓN)
1255B9;ACTUALIZAR EL SOFTWARE DE PGM-FI (INCLUYE LA INSPECCIÓN DE LA BATERÍA Y HDS).
1255A9;UPDATE SOFTWARE DE LA TRANSMISIÓN AUTOMATICA
7105A5;ACTUALIZAR EL SENSOR DE LA BATERÍA (FUERA DE CAMPAÑA).
0501D1;UNIDAD, HSVT
7491C3;UNIDAD, SISTEMA DE MEMORIA DE POSICIÓN DEL CONDUCTOR - SUSTITUIR.
6101C5;UNIDAD, MANDO DEL AIRE DE VENTILACIÓN DEL ASIENTO.
838130;MOLDURA DEL TECHO DESIGUAL.
747105;CAJA DE FUSIBLES DEBAJO DEL CAPÓ - SUSTITUIR.
7371J8;CABLEADO DEBAJO DELCAPÓ/MOTOR - SUSTITUIR.
032107;TERMINACIÓN DEPORTIVA (DERECHA) BAJO LA CARROCERÍA - SUSTITUIR.
033107;TERMINACIÓN DEPORTIVA (TRASERA) BAJO LA CARROCERÍA - SUSTITUIR.
031107;TERMINACIÓN DEPORTIVA (IZQUIERDA) BAJO LA CARROCERÍA - SUSTITUIR.
022101;SPOILER BAJO LA CARROCERÍA (DERECHO) - SUSTITUIR.
024101;SPOILER BAJO LA CARROCERÍA (TRASERO) - SUSTITUIR.
021101;SPOILER BAJO LA CARROCERÍA (IZQUIERDO)  - SUSTITUIR.
023101;SPOILER BAJO LA CARROCERÍA (DELANTERO)  - SUSTITUIR.
8250A4;PANELES DE LA PARTE DE ABAJO DE LA CARRCERÍA - SELLAR NUEVAMENTE.
125501;PROBADOR HDS PARA EL USO DE DOS TÉCNICOS - DIAGNOSIS DE LA VÁLVULA EGR.
431311;DOS - ALINEACIÓN DE LAS RUEDAS - MEDIR Y AJUSTAR.
0131B0;ALTAVOZ DE MEDIOS, DERECHO - SUSTITUIR.
0131A9;ALTAVOZ DE MEDIOS, IZQUIERDO - SUSTITUIR.
014185;TWEETER - ALTAVOZ DIFUSOR DE AGUDOS, DERECHO - SUSTITUIR.
014175;TWEETER - ALTAVOZ DIFUSOR DE AGUDOS, IZQUIERDO - SUSTITUIR.
728100;INTERRUPTOR DEL INDICADOR DE DIRECCIÓN/FARO ALTO.
728102;El Indicador de Dirección No Cancela. Sustituir el interruptor de combinacion
7301A1;RELÉ DE ADVERTENCIA E INDICADOR DE DIRECCIÓN - SUSTITUIR.
3111E0;MANGUERA DE SALIDA DE AGUA DEL TURBOCARGADOR - SUSTITUIR.
3111D9;MANGUERA DE ENTRADA AGUA DEL TURBOCARGADOR - SUSTITUIR.
1201E8;VÁLVULA SOLENOIDE DE MANDO DE LA COMPUERTA DEL TURBOCARGADOR - SUSTITUIR.
1201E9;BOMBA A JATO DE PURGADO DEL TURBOCARGADOR - SUSTITUIR.
3111J6;TUBO DE SALIDA DEL TURBOCARGADOR - SUSTITUIR.
1201E7;TUBO DE CONEXIÓN DE ENTRADA DEL TURBOCARGADOR - SUSTITUIR.
1211T4;VÁLVULA SOLENOIDE DE MANDO DEL DESVÍO DEL TURBOCARGADOR - SUSTITUIR.
1201E6;VÁLVULA DE DESVÍO DEL AIRE DEL TURBOCARGADOR - SUSTITUIR.
3111D7;TURBOCARGADOR - SUSTITUIR. 
0521A0;SINTONIZADOR, TV
310144;TUBO, JUNTA DE RETORNO DE RESPIRADERO
1211AR;TUBO, PCV (A).
310142;TUBO, DE RESPIRADERO DE COMBUSTIBLE (A).
3101C9;TUBO, RESPIRO DEL TANQUE DE COMBUSTIBLE - SUSTITUIR. 
3101F3;TUBO, COMBUSTIBLE - SUSTITUIR. 
2111B9;TUBO, FLUIDO DEL EMBRAGUE (CONDUCCIÓN DEL LADO DERECHO)
3101G9;TUBO, FILTRO DEL CÁNISTER - SUSTITUIR.
3101S3;TUBO, DRENAJE DEL CANISTER (A)
1211W2;TUBO, FLUJO DE AIRE (A)
4131N2;TUBO I, ALIMENTACIÓN MAESTRA - SUSTITUIR.
3101J1;TUBO D, RESPIRO DEL TANQUE DE COMBUSTIBLE.
1141B2;TUBO C, TANQUE DE RESERVA.
3101S5;TUBO C, PURGA
3101J0;TUBO C, RESPIRO DEL TANQUE DE COMBUSTIBLE - SUSTITUIR.
1141B1;TUBO B, TANQUE DE RESERVA.
3101E7;TUBO B, PURGA – SUSTITUIR.
1211M9;TUBO B, PCV.
3101K2;TUBO B, RESPIRO DEL COMBUSTIBLE - SUSTITUIR.
3101B4;TUBO B, RESPIRO DEL TANQUE DE COMBUSTIBLE.
3101J3;TUBO B, CUELLO DE LLENADO
3101J7;CONJUNTO TUBO, SUCCIÓN.
3101D0;TUBO A, RESPIRO DEL TANQUE DE COMBUSTIBLE.
3101J2;TUBO A, CUELLO DE LLENADO.
3101G7;TUBO A, DRENAJE DEL CANISTER
1211C5;TUBO A, RESPIRADERO
1211W4;TUBO A, ADMISSIÓN DE AIRE - SUSTITUIR
8231A9;TOPE DEL - PORTAEQUIPAJES/PUERTA TRASERA/MALETERO - SUSTITUIR.
8171B6;CERRADURA DEL TECHO DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO - SUSTITUIR.
8231B5;ACCIONADOR DEL ABRIDOR DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO - SUSTITUIR.
8231G1;BISAGRAS DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO, AMBAS - SUSTITUIR. 
8231J2;"BISAGRAS ""A"" DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO, AMBAS - SUSTITUIR. "
8231C5;BISAGRA DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO, DERECHA - SUSTITUIR. 
8231C4;BISAGRA DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO, IZQUIERDA - SUSTITUIR. 
8231H8;"BISAGRA""A"" DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO, DERECHA - SUSTITUIR.  "
8231H7;"BISAGRA""A"" DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO, IZQUIERDA - SUSTITUIR.  "
8231C0;SPOILER DEL PORTAEQUIPAJES/MALETERO - SUSTITUIR.  
726140;INTERRUPTOR DEL ABRIDOR DEL PORTAEQUIPAJES/MALETERO - SUSTITUIR.  
726150;SOLENOIDE DEL ABRIDOR DEL PORTAEQUIPAJES/MALETERO (CON O SIN CONJ. CERRADURA) - 
726130;INTERRUPTOR PRINCIPAL DEL ABRIDOR DEL PORTAEQUIPAJES /MALETERO - SUSTITUIR.  
848155;COBERTURA DEL PORTAEQUIPAJES/COMPARTIMIENTO DE CARGA/TAPA DEL PISO/RUEDA DE REPUESTO - SUSTITUIR.  
721101;LENTE/CONJUNTO DE LA LUZ DEL PORTAEQUIPAJES/COMPARTIMIENTO DE CARGA - SUSTITUIR.
721100;BOMBILLA DE LA LUZ DEL PORTAEQUIPAJES/COMPARTIMIENTO DE CARGA - SUSTITUIR.
8571D3;PORTAOBJETOS LATERAL DEL ÁREA DEL PORTAEQUIPAJES/CPMPARTIMIENTO DE CARGA, DERECHO - SUSTITUIR.
8571D2;PORTAOBJETOS LATERAL DEL ÁREA DEL PORTAEQUIPAJES/CPMPARTIMIENTO DE CARGA, IZQUIERDO - SUSTITUIR.
8571C9;REVESTIMIENTO DE LA LATERAL DEL ÁREA DEL PORTAEQUIPAJES O PUERTA TRASERA, DERECHA - SUSTITUIR.
8571C8;REVESTIMIENTO DE LA LATERAL DEL ÁREA DEL PORTAEQUIPAJES O PUERTA TRASERA, IZQUIERDA - SUSTITUIR.
823110;PORTAEQUIPAJES, CILINDRO DE TRABA DEL MALETERO O DE LA PUERTA TRASERA - SUSTITUIR.
8501C2;REVESTIMIENTO SUPERIOR DEL PORTAEQUIPAJES - SUSTITUIR.
011130;LA UNIDAD DEL MAGAZINE DEL CAMBIADOR DE CD DEL PORTAEQUIPAJES NO EYECTA. SUSTITUIR EL
019150;SPOILER DEL PORTAEQUIPAJES (SUSTITUIR)
857131;LA MANILLA DE LIBRAMIENTO DEL PORTAEQUIPAJES NO OPERA - SUSTITUIR LA SOLERA DE LA PUERTA.
857102;REVESTIMIENTO (DERECHO) DEL PANEL DEL PORTAEQUIPAJES - SUSTITUIR.
857101;REVESTIMIENTO (IZQUIERDO) DEL PANEL DEL PORTAEQUIPAJES - SUSTITUIR.
8231B8;MUELLE DEL ABRIDOR DEL PORTAEQUIPAJES - SUSTITUIR.
7461C5;INTERRUPTOR PRINCIPAL DEL ABRIDOR DEL PORTAEQUIPAJES - SUSTITUIR.
050140;ABRIDOR DEL PORTAEQUIPAJES - SUSTITUIR.
7211A0;LENTE DE LA LUZ DEL PORTAEQUIPAJES - SUSTITUIR.
823130;SOPORTE DE LA TAPA DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO (DERECHA) - SUSTITUIR.
823125;SOPORTE DE LA TAPA DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO IZQUIERDA) - SUSTITUIR.
823120;SOPORTE DE LA TAPA DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO (AMBAS) - SUSTITUIR.
839100;TAPA DEL PORTAEQUIPAJES, DE LA PUERTA TRASERA O DEL MALETERO - SUSTITUIR.
823380;TAPA DEL PORTAEQUIPAJES, DE LA PUERTA TRASERA O DEL MALETERO - AJUSTAR.
8231B6;JUNTA DE LA TAPA DEL PORTAEQUIPAJES - SUSTITUIR.
823106;REVESTIMIENTO DE LA TAPA DEL PORTAEQUIPAJES - SUSTITUIR. RUIDO METÁLICO PROVENIENTE DEL PORTAEQUIPAJES
8501B2;REVESTIMIENTO DE LA TAPA DEL PORTAEQUIPAJES - SUSTITUIR.
823512I;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - SUSTIRUIR LA TRABA DEL PORTAEQUIPAJES.
823512E;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - SUSTITUIR LA TAPA DEL PORTAEQUIPAJES.
823512G;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - SUSTITUIR LA TAPA DEL PORTAEQUIPAJES.
823512;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - INSPECCIONAR LAS BISAGRAS DEL PORTAEQUIPAJES.
823512H;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - INSPECCIONAR LA TRABA DEL PORTEQUIPAJES.
823512D;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - INSPECCIONAR LA TAPA DEL PORTAEQUIPAJES
823512F;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - INSPECCIONAR LA TAPA DEL PORTAEQUIPAJES.
823512B;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - INSPECCIONAR ELTOPE
823512A;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - AJUSTAR LA TAPA DEL PORTAEQUIPAJES
823512C;TAPA DEL PORTAEQUIPAJES DIFICIL PARA CERRAR - AJUSTAR EL TOPE (REPARAR
823118;BISAGRA DE LA TAPA DEL PORTAEQUIPAJES/PUERTA TRASERA/MALETERO - SUSTITUIR.
823104;TAPA DEL PORTAEQUIPAJES - SUSTITUIR.
823108;CERRADURA DEL PORTAEQUIPAJES - SUSTITUIR.
8231P6;PERCUTOR DEL CILINDRO DE LA LLAVE DEL PORTAEQUIPAJES - SUSTITUIR.
8231L3;PALANCA INTERIOR DEL PORTAEQUIPAJES - SUSTITUIR.
8231L2;BRAZO DE LA BISAGRA DEL PORTAEQUIPAJES, DERECHA - SUSTITUIR.
8231L1;BRAZO DE LA BISAGRA DEL PORTAEQUIPAJES, IZQUIERDA - SUSTITUIR.
8571E2;GUARNICIÓN DELANTERA DELPORTAEQUIPAJES - SUSTITUIR.
8481A5;TAPA DEL PISO DEL PORTAEQUIPAJES - SUSTITUIR.
8231B7;INTERRUPTOR DEL CILINDRO DEL PORTAEQUIPAJES - SUSTITUIR.
7371R3;CABLE/CABLEADO DEL PORTAEQUIPAJES - SUSTITUIR.
857140;ALFOMBRA DEL PORTAEQUIPAJES (NO FIJADA) - SUSTITUIR.
857145;ALFOMBRA DEL PORTAEQUIPAJES (FIJADA AL ASIENTO) - SUSTITUIR.
918900;PORTAEQUIPAJES (LABIO INFERIOR) - REPINTAR.
8231L5;TRUCK BED, PROP HEAD - SUSTITUIR.
7211A7;INTERRUPTOR DE LA LUZ DE ADVERTENCIA DE LA PUERTA TRASERA DEL TRUCK BED - SUSTITUIR.
721300;INTERRUPTOR DE LA LUZ DE ADVERTENCIA DE LA PUERTA TRASERA DEL TRUCK BED - AJUSTAR.
823308;BISAGRAS INFERIORES DE LA PUERTA TRASERA DEL TRUCK BED Y TOPE DERECHO - AJUSTAR.
8171D4;SINCRONIZADOR DE LA CERRADURA DE LA PUERTA TRASERA DELL TRUCK BED - SUSTITUIR.
823309;TOPR DE LA CERRADURA DE LA PUERTA TRASERA DEL TRUCK BED, SUPERIOR IZQUIERDO - AJUSTAR.
823307;TOPE DE LA CERRADURA DE LA PUERTA TRASERA DEL TRUCK BED - AJUSTAR.
823128;VÁSTAGO DEL SENSOR O CERRADURA DE LA PUERTA TRASERA DEL TRUCK BED - SUSTITUIR.
8231L6;REVESTIMIENTO DE LA LATERAL DEL TRUCK BED, IZQUIERDO - SUSTITUIR.
8231L7;REVESTIMIENTO DE LA LATERAL DEL TRUCK BED, DERECHO - SUSTITUIR.
8231L4;PISO DEL TRUCK BED - SUSTITUIR.
8231M5;ABRIDOR DE LA CERRADURA DE LA TAPA DEL TRCK BED  - SUSTITUIR.
8231M6;CERRADURA DE LA TAPA DEL TRUCK BED - SUSTITUIR.
8391A1;JUNTA DE LA TAPA DEL COMPARTIMIENTO TRUCK BED - SUSTITUIR.
8231M3;TOPE DE LA TAPA DEL COMPARTIMIENTO  TRUCK BED - SUSTITUIR. INCLUIR:
8231M4;CABLE DE LA CERRADURA DE LA TAPA DEL COMPARTIMIENTO TRUCK BED - SUSTITUIR.
8231M0;CIERRE DE LA TAPA DEL COMPARTIMIENTO TRUCK BED, DERECHO - SUSTITUIR.
8231M1;CIERRE DE LA TAPA DEL COMPARTIMIENTO TRUCK BED, IZQUIERDO - SUSTITUIR.
8231M2;CIERRE DE LA TAPA DEL COMPARTIMIENTO TRUCK BED, AMBOS - SUSTITUIR.
8231L9;CILINDRO DE LA TAPA DEL COMPARTIMIENTO TRUCK BED - SUSTITUIR.
8231L8;TAPA DEL COMPARTIMIENTO DE CARGA TRUCK BED - SUSTITUIR.
823306;TAPA DEL COMPARTIMIENTO DE CARGA TRUCK BED - AJUSTAR.
4211C4;TERMINACIÓN, RUEDA DOS.
4211C3;TERMINACIÓN, RUEDA UNO.
4211C5;TERMINACIÓN, RUEDA CUATRO.
8571B5;FORRO, TRASERO DEL TECHO.
8571B2;TERMINACIÓN, TECHO
3100A3;TERMINACIÓN DE LA PARTE SUPERIOR DE LA TRABA DE LA TAPA DEL COMBUSTIBLE.
8100A2;CORTAR FAJAS DERECHAS Y IZQUIERDAS PARA LOCALIZACIÓN
8481A6;BANDEJA, TRASERA(A) - SUSTITUIR.
8531AA;BANDEJA, DEBAJO DEL ASIENTO TRASERO.
8481A3;BANDEJA, TRASERA DERECHA.
8481A2;BANDEJA, TRASERA IZQUIERDA.
8591C8;BANDEJA, COJÍN DEL ASIENTO CENTRAL DELANTERO.
8411B9;BANDEJA, CONDUCTOR.
8411B8;BANDEJA O PORTAOBJETOS LADO DEL CONDUCTOR - SUSTITUIR.
8411H6;BANDEJA O PORTAOBJETOS LADO DEL PASAJERO - SUSTITUIR.
8411P6;BANDEJA O PORTABJETOS(A) CENTRAL - SUSTITUIR.
8521A5;BASTIDOR DE BANDEJA - SUSTITUIR
000093;SUSTITUIR EL SUB-ARRIENDO DE TRANSPORTE 000004.
000193;SUSTITUIR EL SUB-ARRIENDO DE TRANSPORTE 000004
000004;TRANSPORTE
7371J4;CABLEADO DEL SOLENOIDE DE LA TRANSMISIÓN - SUSTITUIR.
112104;MONTAJE LATERAL DE LA TRANSMISIÓN - SUSTITUIR.
2191N2;SENSOR A DE TEMPERATURA DEL ACEITE DE LA TRANSMISIÓN - SUSTITUIR.
2131C4;TAMIZ DE LA BOMBA DE ACEITE DE LA TRANSMISIÓN - SUSTITUIR.
2321B0;RESFRIADOR DE ACEITE DE LA TRANSMISIÓN - SUSTITUIR.
024102;RESFRIADOR DE ACEITE DE LA TRANSMISIÓN - SUSTITUIR.
1123A0;GOMA DE MONTAJE DE LA TRANSMISIÓN - SUSTITUIR.
7371H8;CABLE A MASA DE LA TRANSMISIÓN - SUSTITUIR.
2321G4;MANGUERA DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN, DERECHA - SUSTITUIR.
2321G3;MANGUERA DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN, IZQUIERDA - SUSTITUIR.
2321A7;"MANGUERA ""C"" DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN - SUSTITUIR."
2321A6;"MANGUERA ""C"" DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN - SUSTITUIR."
2321A5;"MANGUERA ""B"" DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN  - SUSTITUIR."
2321A4;"MANGUERA ""A"" DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN - SUSTITUIR."
2321G0;MANGUERA DEL RESFRIADOR DEL FLUIDO DE LA TRANSMISIÓN - SUSTITUIR.
218113;MANDO DE LA TRANSMISIÓN, MÓDULO OR PCM. - SUSTITUIR.
221585;PRUEBA DE ENTRADA DEL MÓDULO (TCM) DE MANDO DE LA TRANSMISIÓN.
222113;MÓDULO (OR PCM) DE MANDO DE LA TRANSMISIÓN - SUSTITUIR.
2181B0;CARCASA DE LA TRANSMISIÓN, LADO DEL CONVERTIDOR DE PAR, TRANSM. AUTOM. - SUSTITUIR.
2131C5;CARCASA DE LA TRANSMISIÓN, TRANSM. MANUAL - SUSTITUIR. PARA 07> CR-V, NON-US SOLAMENTE.
2181C1;CARCASA DE LA TRANSMISIÓN, TRANSM. AUTOM. - SUSTITUIR.
2181A4;TAPA LATERAL IZQUIERDA DE LA CARCASA DE LA TRANSMISIÓN - SUSTITUIR.
2181A8;EMPAQUETADURA DE LA TAPA LATERAL IZQUIERDA DE LA CARCASA DE LA TRANSMISIÓN, TRANSM. AUTOM. - SUSTITUIR.
2181A7;EMPAQUETADURA DE LA CARCASA CENTRAL DE LA TRANSMISIÓN, TRANSM. AUTOM. - SUSTITUIR. 
218101;"TRANSMISIÓN Y/O CONVERTIDOR DE PAR MOTOR - SUSTITUIR. INCLUIR;"
218102;TRANSMISIÓN Y CONVERTIDOR DE PAR MOTOR - CAMBIAR.
213710;TRANSMISIÓN - SELLAR NUEVAMENTE. TRANSMISIÓN R&R. QUITAR LIBRADOR 
219580;TRANSMISIÓN - PRUEBA DE PRESIÓN. INCLUIR: PRUEBA DE LA LÍNEA DE PRESIÓN.
218580;TRANSMISIÓN - PRUEBA DE PRESIÓN.
1181H5C;TRANSFERIR/INSTALAR LA CAJA DE DERIVACIÓN EN EL NUEVO MÓDULO DE LA BATERÍA
2311C8;AJUSTE DEL ENGRANAJE HIPOIDE DE LA CAJA DE TRANSFERENCIA - SUSTITUIR.
2191F2;RETÉN DE ACEITE DE LA CUBIERTA DE LA CAJA DE TRANSFERENCIA - SUSTITUIR.
2191K5;RETÉN DE ACEITE DE LA CAJA DE TRANSFERENCIA - SUSTITUIR.
2191A1;ENGRANAJE MOTRIZ DE LA CAJA DE TRANSFERENCIA - SUSTITUIR.
220104;CONJUNTO DE LA CAJA DE TRANSFERENCIA - SUSTITUIR.
220201;CONJUNTO DE LA CAJA DE TRANSFERENCIA - REVISIÓN.
2191F7;RETÉN DE ACEITE DE LA CAJA DE TRANSFERENCIA (TRANSM. AUTOM.) - SUSTITUIR.
418177;BRAZO DE ARRASTRE - SUSTITUIR DERECHO
418176;BRAZO DE ARRASTRE - SUSTITUIR IZQUIERDO
7301D4;UNIDAD DEL REMOLQUE - SUSTITUIR.
8231E7;BARRA PRINCIPAL DEL ENGANCHE DEL REMOLQUE - SUSTITUIR.
019145;ENGANCHE DEL REMOLQUE - SUSTITUIR.
7371S9;CABLEADO SECUNDARIO/CABLEADO DEL TPMS, IZQUIERDO - SUSTITUIR.
7371T0;CABLEADO SECUNDARIO/CABLEADO DEL TPMS, DERECHO - SUSTITUIR.
4211B5;UNIDAD DEL RECEPTOR DEL TPMS - SUSTITUIR.
4211B4;INICIADOR DEL TPMS, DELANTERO TRASERO - SUSTITUIR.
4211B2;INICIADOR DEL TPMS, DELANTERO DERECHO - SUSTITUIR.
4211B3;INICIADOR DEL TPMS, TRASERO IZQUIERDO - SUSTITUIR.
4211B1;INICIADOR DEL TPMS, DELANTERO IZQUIERDO - SUSTITUIR.
4210A8B;DIAGNOSIS DEL TPMS
4210A7B;DIAGNOSIS DEL TPMS
4210A6B;DIAGNOSIS DEL TPMS
4211A6B;TPMS - DIAGNOSIS.
4211A8B;TPMS - DIAGNOSIS.
4211A7B;TPMS - DIAGNOSIS.
212110;PAR DE APRIETE/EXTENSIÓN DEL BUJE DEL TIRANTE - SUSTITUIR.
4140A7A;TUERCAS AUTOTRABANTES DEL AMORTIGUADOR DE PAR DE APRIETE – AGREGAR – SE APLICA AL MODELO 2011
2321H2;RETÉN DE ACEITE A DEL CONVERTIDOR DE PAR MOTOR - SUSTITUIR.
2321E0;RETÉN DE ACEITE DEL EJE PRINCIPAL DEL CONVERTIDOR DE PAR MOTOR - SUSTITUIR.
2301C3;RODAMIENTO A DEL CONVERTIDOR DE PAR MOTOR - SUSTITUIR.
218157;RETÉN DE ACEITE DEL CONVERTIDOR DE PAR MOTOR/EJE PRINCIPAL - SUSTITUIR.
218100;CONVERITDOR DE PAR MOTOR - SUSTITUIR.
816199;SELLO DE LA ABERTURA DE LA PUERTA RASGADO.
4131D8B;RECUPERADOR TOR ADICIONAR REFRIGERANTE.
121157;SENSOR DEL CENTRO MUERTO SUPERIOR (TDC) - SUSTITUIR. 
